x,y,value
40.61752484666757,-122.31945013975,14
40.6199431506514,-122.30790807348768,18
40.622360239565715,-122.29636529287924,18
40.62477611328246,-122.28482179816058,18
40.627190771673654,-122.27327758956773,19
40.62960421461129,-122.26173266733697,17
40.63201644196746,-122.25018703170477,4
40.63442745361425,-122.23864068290781,6
40.6368372494238,-122.22709362118295,13
40.63924582926825,-122.21554584676724,12
40.641653193019856,-122.20399735989801,14
40.644059340550804,-122.1924481608127,11
40.64646427173339,-122.18089824974898,11
40.648867986439924,-122.16934762694476,1
40.651270484542756,-122.15779629263807,1
40.65367176591426,-122.14624424706726,1
40.65607183042683,-122.13469149047076,0
40.65847067795295,-122.12313802308726,1
40.660868308365096,-122.11158384515565,1
40.66326472153578,-122.10002895691504,1
40.665659917337564,-122.08847335860467,0
40.66805389564306,-122.07691705046406,1
40.67044665632486,-122.06536003273288,0
40.67283819925565,-122.05380230565103,1
40.67522852430814,-122.0422438694586,1
40.67761763135505,-122.03068472439588,0
40.68000552026915,-122.01912487070335,1
40.68239219092327,-122.00756430862172,1
40.684777643190245,-121.99600303839188,1
40.68716187694294,-121.98444106025495,1
40.68954489205427,-121.97287837445218,0
40.34322672115222,-123.5470746053534,1
40.34577386571219,-123.53561160168532,0
40.34831980925223,-123.52414786003185,0
40.350864551640925,-123.5126833806071,0
40.35340809274683,-123.50121816362551,0
40.35595043243858,-123.4897522093016,0
40.35849157058481,-123.47828551785017,0
40.36103150705418,-123.46681808948617,0
40.36357024171542,-123.45534992442482,0
40.36610777443725,-123.44388102288146,0
40.36864410508845,-123.43241138507169,0
40.37117923353779,-123.42094101121124,1
40.3737131596541,-123.40946990151619,1
40.37624588330626,-123.39799805620267,0
40.378777404363156,-123.3865254754871,0
40.381307722693684,-123.37505215958605,0
40.3838368381668,-123.36357810871633,0
40.386364750651495,-123.35210332309492,0
40.388891460016765,-123.34062780293901,1
40.391416966131665,-123.32915154846606,5
40.393941268865255,-123.31767455989363,3
40.396464368086654,-123.30619683743954,3
40.39898626366499,-123.29471838132179,3
40.4015069554694,-123.2832391917586,5
40.40402644336913,-123.27175926896837,6
40.406544727233374,-123.26027861316975,5
40.40906180693141,-123.24879722458152,7
40.411577682332506,-123.23731510342272,5
40.41409235330599,-123.22583224991257,5
40.416605819721234,-123.21434866427049,5
40.419118081447586,-123.20286434671611,6
40.42162913835448,-123.19137929746927,6
40.424138990311384,-123.17989351674997,7
40.426647637187735,-123.16840700477847,6
40.42915507885308,-123.15691976177521,5
40.43166131517693,-123.14543178796082,6
40.43416634602887,-123.13394308355615,6
40.43667017127851,-123.1224536487822,6
40.43917279079549,-123.11096348386027,11
40.44167420444945,-123.09947258901175,16
40.444174412110115,-123.08798096445835,15
40.446673413647204,-123.0764886104219,13
40.449171208930494,-123.06499552712442,17
40.45166779782977,-123.0535017147882,12
40.45416318021485,-123.0420071736357,12
40.456657355955606,-123.0305119038895,7
40.45915032492192,-123.01901590577259,20
40.46164208698373,-123.00751917950795,9
40.46413264201099,-122.99602172531885,11
40.46662198987366,-122.98452354342879,7
40.46911013044179,-122.97302463406142,7
40.47159706358541,-122.96152499744058,7
40.47408278917463,-122.95002463379038,11
40.476567307079556,-122.9385235433351,10
40.479050617170316,-122.92702172629922,10
40.481532719317116,-122.91551918290737,12
40.484013613390154,-122.90401591338448,11
40.48649329925969,-122.8925119179556,9
40.488971776795985,-122.88100719684606,11
40.491449045869395,-122.8695017502813,15
40.493925106350204,-122.85799557848705,10
40.49639995810883,-122.84648868168915,10
40.49887360101565,-122.83498106011372,4
40.50134603494114,-122.82347271398706,6
40.50381725975576,-122.81196364353566,19
40.506287275330045,-122.80045384898622,15
40.50875608153448,-122.78894333056562,23
40.51122367823967,-122.77743208850102,3
40.51369006531624,-122.76592012301965,4
40.516155242634795,-122.75440743434903,9
40.51861921006603,-122.74289402271691,16
40.521081967480654,-122.73137988835117,15
40.52354351474939,-122.71986503147991,9
40.526003851743035,-122.70834945233145,15
40.52846297833237,-122.69683315113433,23
40.530920894388245,-122.68531612811722,25
40.53337759978154,-122.67379838350908,25
40.53583309438315,-122.66227991753901,12
40.53828737806401,-122.65076073043632,8
40.540740450695104,-122.63924082243052,12
40.54319231214745,-122.6277201937514,14
40.545642962292064,-122.61619884462883,14
40.54809240100004,-122.60467677529294,17
40.55054062814247,-122.59315398597407,16
40.552987643590505,-122.58163047690276,15
40.55543344721532,-122.57010624830971,5
40.55787803888813,-122.5585813004259,7
40.56032141848014,-122.54705563348242,3
40.5627635858627,-122.53552924771064,4
40.56520454090705,-122.52400214334209,3
40.56764428348456,-122.51247432060849,9
40.57008281346662,-122.5009457797418,18
40.57252013072463,-122.48941652097415,26
40.57495623513003,-122.47788654453791,30
40.577391126554325,-122.4663558506656,21
40.57982480486902,-122.45482443958997,12
40.58225726994564,-122.44329231154398,23
40.5846885216558,-122.43175946676078,15
40.587118559871115,-122.42022590547373,19
40.58954738446322,-122.40869162791634,26
40.59197499530383,-122.39715663432239,27
40.59440139226464,-122.38562092492586,21
40.59682657521742,-122.37408449996089,17
40.59925054403395,-122.36254735966182,24
40.60167329858605,-122.35100950426322,26
40.60409483874561,-122.33947093399988,15
40.60651516438449,-122.32793164910672,16
40.60893427537465,-122.3163916498189,18
40.61135217158803,-122.30485093637184,12
40.61376885289665,-122.29330950900105,15
40.616184319172525,-122.28176736794234,18
40.61859857028772,-122.27022451343163,17
40.62101160611436,-122.25868094570511,11
40.623423426524575,-122.24713666499918,5
40.62583403139053,-122.23559167155038,4
40.62824342058444,-122.22404596559548,12
40.630651593978556,-122.2124995473715,11
40.633058551445146,-122.20095241711553,10
40.63546429285653,-122.18940457506501,11
40.63786881808505,-122.17785602145753,12
40.64027212700311,-122.16630675653084,1
40.64267421948312,-122.15475678052292,1
40.64507509539752,-122.14320609367194,1
40.647474754618834,-122.13165469621629,1
40.64987319701955,-122.12010258839456,1
40.65227042247228,-122.10854977044553,1
40.65466643084955,-122.0969962426082,0
40.657061222024076,-122.08544200512172,1
40.65945479586846,-122.0738870582255,1
40.661847152255454,-122.06233140215913,0
40.664238291057764,-122.0507750371624,1
40.66662821214819,-122.03921796347525,0
40.669016915399524,-122.02766018133795,1
40.671404400684644,-122.01610169099084,1
40.673790667876396,-122.00454249267453,1
40.67617571684773,-121.99298258662978,1
40.678559547471586,-121.98142197309761,1
40.68094215962097,-121.96986065231923,1
40.3346805267987,-123.54387504069823,1
40.33722724655928,-123.53241334372176,1
40.33977276545646,-123.52095090919163,1
40.34231708335885,-123.50948773732189,0
40.34486020013513,-123.49802382832684,0
40.34740211565398,-123.48655918242095,0
40.34994282978411,-123.47509379981896,0
40.352482342394296,-123.46362768073571,0
40.35502065335329,-123.45216082538633,0
40.357557762529936,-123.44069323398608,0
40.36009366979306,-123.4292249067505,1
40.362628375011525,-123.41775584389526,0
40.36516187805425,-123.40628604563628,1
40.36769417879016,-123.39481551218967,1
40.37022527708823,-123.38334424377173,0
40.372755172817456,-123.37187224059898,0
40.375283865846846,-123.36039950288813,0
40.37781135604547,-123.34892603085605,0
40.38033764328242,-123.33745182471992,0
40.3828627274268,-123.32597688469701,14
40.385386608347766,-123.3145012110049,8
40.387909285914496,-123.30302480386123,3
40.3904307599962,-123.29154766348401,5
40.39295103046214,-123.28006979009132,12
40.395470097181565,-123.26859118390149,4
40.39798796002379,-123.25711184513307,6
40.40050461885814,-123.24563177400476,4
40.403020073553996,-123.23415097073556,4
40.40553432398076,-123.22266943554453,6
40.40804737000783,-123.21118716865104,12
40.4105592115047,-123.19970417027466,8
40.41306984834084,-123.18822044063506,10
40.41557928038579,-123.1767359799523,6
40.4180875075091,-123.16525078844641,5
40.42059452958034,-123.15376486633782,5
40.42310034646916,-123.14227821384704,5
40.42560495804517,-123.13079083119486,11
40.42810836417808,-123.11930271860217,10
40.4306105647376,-123.1078138762902,11
40.43311155959347,-123.09632430448025,14
40.43561134861546,-123.08483400339394,5
40.438109931673374,-123.07334297325298,10
40.44060730863708,-123.06185121427936,8
40.44310347937642,-123.05035872669526,14
40.4455984437613,-123.03886551072303,18
40.44809220166168,-123.02737156658523,19
40.4505847529475,-123.01587689450466,19
40.45307609748877,-123.00438149470426,22
40.45556623515553,-122.99288536740727,21
40.458055165817846,-122.98138851283699,9
40.46054288934579,-122.96989093121705,8
40.46302940560952,-122.95839262277121,8
40.46551471447917,-122.9468935877235,13
40.46799881582495,-122.93539382629803,13
40.47048170951709,-122.92389333871924,13
40.47296339542583,-122.9123921252117,20
40.47544387342148,-122.90089018600021,18
40.47792314337435,-122.88938752130977,10
40.4804012051548,-122.87788413136555,19
40.48287805863321,-122.86638001639297,23
40.48535370368001,-122.85487517661758,13
40.48782814016566,-122.84336961226525,17
40.49030136796064,-122.83186332356196,15
40.492773386935454,-122.82035631073389,22
40.49524419696068,-122.80884857400744,15
40.49771379790688,-122.79734011360927,15
40.50018218964469,-122.78583092976612,16
40.50264937204475,-122.77432102270507,10
40.50511534497773,-122.76281039265325,5
40.507580108314386,-122.75129903983817,7
40.51004366192545,-122.73978696448735,14
40.51250600568167,-122.72827416682865,22
40.51496713945391,-122.71676064709013,13
40.51742706311299,-122.70524640549992,13
40.51988577652981,-122.6937314422865,22
40.52234327957528,-122.68221575767849,32
40.52479957212035,-122.6706993519047,30
40.527254654036,-122.65918222519416,7
40.52970852519324,-122.64766437777611,8
40.532161185463146,-122.63614580987996,9
40.53461263471677,-122.62462652173534,14
40.53706287282524,-122.6131065135721,14
40.53951189965971,-122.60158578562026,18
40.541959715091366,-122.59006433811007,15
40.54440631899141,-122.57854217127195,11
40.546851711231106,-122.56701928533651,8
40.54929589168176,-122.55549568053466,7
40.55173886021465,-122.54397135709738,5
40.554180616701146,-122.53244631525595,5
40.55662116101265,-122.52092055524179,6
40.55906049302057,-122.50939407728654,8
40.56149861259635,-122.4978668816221,6
40.5639355196115,-122.48633896848044,26
40.56637121393753,-122.47481033809383,18
40.56880569544601,-122.46328099069478,25
40.571238964008494,-122.45175092651584,27
40.57367101949666,-122.44022014578998,15
40.57610186178215,-122.42868864875015,27
40.57853149073665,-122.41715643562965,26
40.58095990623188,-122.40562350666194,13
40.58338710813963,-122.39408986208068,34
40.58581309633167,-122.38255550211971,21
40.58823787067986,-122.37102042701311,23
40.59066143105604,-122.35948463699512,26
40.593083777332126,-122.34794813230022,15
40.59550490938005,-122.33641091316308,12
40.59792482707179,-122.32487297981852,12
40.60034353027935,-122.31333433250165,11
40.60276101887476,-122.30179497144773,11
40.60517729273009,-122.29025489689221,18
40.607592351717464,-122.27871410907076,13
40.61000619570904,-122.2671726082193,11
40.61241882457697,-122.25563039457381,9
40.61483023819348,-122.24408746837065,6
40.617240436430826,-122.23254382984624,4
40.61964941916128,-122.22099947923726,13
40.62205718625716,-122.2094544167806,10
40.62446373759085,-122.19790864271337,11
40.62686907303471,-122.18636215727275,9
40.62927319246118,-122.1748149606963,7
40.63167609574271,-122.16326705322167,1
40.63407778275182,-122.15171843508676,0
40.63647825336101,-122.14016910652961,0
40.63887750744287,-122.12861906778853,1
40.641275544869984,-122.11706831910199,0
40.643672365515016,-122.1055168607087,1
40.646067969250616,-122.09396469284749,1
40.648462355949505,-122.0824118157575,0
40.650855525484424,-122.07085822967801,0
40.65324747772816,-122.05930393484846,0
40.65563821255353,-122.04774893150855,0
40.65802772983337,-122.03619321989821,1
40.66041602944058,-122.02463680025748,1
40.66280311124809,-122.01307967282668,1
40.66518897512884,-122.0015218378463,0
40.667573620955864,-121.98996329555702,0
40.66995704860216,-121.97840404619969,1
40.6723392579408,-121.96684409001546,1
40.326134142133526,-123.54067669160123,1
40.328680437251364,-123.52921630092447,1
40.33122553166224,-123.51775517312548,1
40.3337694252349,-123.50629330841824,1
40.336312117838034,-123.49483070701699,0
40.338853609340454,-123.4833673691361,0
40.34139389961093,-123.47190329499018,0
40.34393298851832,-123.4604384847941,0
40.346470875931445,-123.44897293876276,0
40.34900756171923,-123.4375066571115,0
40.351543045750574,-123.42603964005566,254
40.35407732789442,-123.41457188781087,0
40.356610408019776,-123.40310340059297,1
40.35914228599562,-123.39163417861798,1
40.361672961691006,-123.3801642221021,1
40.36420243497501,-123.36869353126177,0
40.36673070571674,-123.35722210631363,3
40.36925777378533,-123.34574994747449,4
40.37178363904992,-123.33427705496142,8
40.37430830137974,-123.32280342899159,14
40.376831760643995,-123.31132906978252,14
40.37935401671194,-123.29985397755176,11
40.381875069452875,-123.28837815251723,13
40.38439491873612,-123.27690159489696,5
40.38691356443101,-123.26542430490913,4
40.38943100640692,-123.25394628277222,4
40.3919472445333,-123.2424675287049,5
40.394462278679555,-123.23098804292604,7
40.39697610871519,-123.21950782565462,4
40.399488734509674,-123.20802687710996,7
40.40200015593258,-123.19654519751148,12
40.40451037285347,-123.18506278707882,8
40.407019385141936,-123.1735796460319,5
40.40952719266761,-123.16209577459075,4
40.41203379530014,-123.15061117297562,3
40.414539192909245,-123.13912584140697,4
40.41704338536465,-123.12763978010548,9
40.4195463725361,-123.11615298929205,7
40.422048154293385,-123.1046654691877,10
40.42454873050634,-123.09317722001371,14
40.4270481010448,-123.08168824199163,8
40.42954626577866,-123.07019853534302,7
40.43204322457784,-123.05870810028982,8
40.43453897731228,-123.04721693705409,8
40.437033523851966,-123.03572504585816,8
40.43952686406691,-123.02423242692443,10
40.442018997827155,-123.01273908047567,19
40.44450992500278,-123.00124500673468,13
40.446999645463876,-122.98975020592462,13
40.4494881590806,-122.97825467826875,12
40.45197546572313,-122.96675842399057,11
40.45446156526167,-122.95526144331374,10
40.45694645756645,-122.94376373646223,23
40.459430142507735,-122.93226530366006,12
40.46191261995584,-122.92076614513155,10
40.46439388978109,-122.90926626110121,25
40.46687395185387,-122.89776565179375,28
40.46935280604455,-122.88626431743404,12
40.471830452223585,-122.87476225824724,17
40.474306890261424,-122.86325947445859,21
40.47678212002859,-122.85175596629364,10
40.47925614139558,-122.84025173397809,22
40.481728954232985,-122.82874677773785,14
40.48420055841138,-122.81724109779903,15
40.4866709538014,-122.80573469438795,20
40.489140140273705,-122.79422756773114,21
40.49160811769901,-122.78271971805526,10
40.494074885947995,-122.7712111455873,21
